tile_name,split,x_center,y_center,acquisition_date
dop20rgbi_32_424_5628_2_rp_2023_014_010,train,424950,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_011,train,425050,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_012,train,425150,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_013,train,425250,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_014,train,425350,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_016,train,425550,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_017,train,425650,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_014_018,train,425750,5628650,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_003,train,424250,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_004,train,424350,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_005,train,424450,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_006,train,424550,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_007,train,424650,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_008,train,424750,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_009,train,424850,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_010,train,424950,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_011,train,425050,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_012,train,425150,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_013,train,425250,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_014,train,425350,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_015,train,425450,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_017,train,425650,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_015_018,train,425750,5628550,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_004,train,424350,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_005,train,424450,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_006,train,424550,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_007,train,424650,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_008,train,424750,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_011,train,425050,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_012,train,425150,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_013,train,425250,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_014,train,425350,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_015,train,425450,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_016,train,425550,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_017,train,425650,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_016_018,train,425750,5628450,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_004,train,424350,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_005,train,424450,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_006,train,424550,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_007,train,424650,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_008,train,424750,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_009,train,424850,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_010,train,424950,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_011,train,425050,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_012,train,425150,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_013,train,425250,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_014,train,425350,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_015,train,425450,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_017,train,425650,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_018,train,425750,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_019,train,425850,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_017_020,train,425950,5628350,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_005,train,424450,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_006,train,424550,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_007,train,424650,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_008,train,424750,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_009,train,424850,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_010,train,424950,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_011,train,425050,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_012,train,425150,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_013,train,425250,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_014,train,425350,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_015,train,425450,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_016,train,425550,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_017,train,425650,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_018,train,425750,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_019,train,425850,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_018_020,train,425950,5628250,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_002,train,424150,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_006,train,424550,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_007,train,424650,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_008,train,424750,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_009,train,424850,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_010,train,424950,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_011,train,425050,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_012,train,425150,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_013,train,425250,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_014,train,425350,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_015,train,425450,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_016,train,425550,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_017,train,425650,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_018,train,425750,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_019,train,425850,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_019_020,train,425950,5628150,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_002,train,424150,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_003,train,424250,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_005,train,424450,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_006,train,424550,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_007,train,424650,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_008,train,424750,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_009,train,424850,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_010,train,424950,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_011,train,425050,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_012,train,425150,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_013,train,425250,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_014,train,425350,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_015,train,425450,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_018,train,425750,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_019,train,425850,5628050,20230601
dop20rgbi_32_424_5628_2_rp_2023_020_020,train,425950,5628050,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_005,train,424450,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_006,train,424550,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_007,train,424650,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_008,train,424750,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_009,train,424850,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_010,train,424950,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_001_011,train,425050,5631950,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_003,train,424250,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_004,train,424350,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_005,train,424450,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_008,train,424750,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_009,train,424850,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_010,train,424950,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_002_011,train,425050,5631850,20230601
dop20rgbi_32_424_5630_2_rp_2023_003_003,train,424250,5631750,20230601
dop20rgbi_32_424_5630_2_rp_2023_003_004,train,424350,5631750,20230601
dop20rgbi_32_424_5630_2_rp_2023_003_007,train,424650,5631750,20230601
dop20rgbi_32_424_5630_2_rp_2023_003_009,train,424850,5631750,20230601
dop20rgbi_32_424_5630_2_rp_2023_003_010,train,424950,5631750,20230601
dop20rgbi_32_424_5630_2_rp_2023_004_004,train,424350,5631650,20230601
dop20rgbi_32_424_5630_2_rp_2023_004_006,train,424550,5631650,20230601
dop20rgbi_32_424_5630_2_rp_2023_004_007,train,424650,5631650,20230601
dop20rgbi_32_424_5630_2_rp_2023_004_008,train,424750,5631650,20230601
dop20rgbi_32_424_5630_2_rp_2023_005_006,train,424550,5631550,20230601
dop20rgbi_32_424_5630_2_rp_2023_005_007,train,424650,5631550,20230601
dop20rgbi_32_424_5630_2_rp_2023_005_008,train,424750,5631550,20230601
dop20rgbi_32_424_5630_2_rp_2023_006_005,train,424450,5631450,20230601
dop20rgbi_32_424_5630_2_rp_2023_007_006,train,424550,5631350,20230601
dop20rgbi_32_424_5630_2_rp_2023_008_006,train,424550,5631250,20230601
dop20rgbi_32_424_5630_2_rp_2023_008_009,train,424850,5631250,20230601
dop20rgbi_32_424_5630_2_rp_2023_008_010,train,424950,5631250,20230601
dop20rgbi_32_424_5630_2_rp_2023_008_011,train,425050,5631250,20230601
dop20rgbi_32_424_5630_2_rp_2023_008_012,train,425150,5631250,20230601
dop20rgbi_32_424_5630_2_rp_2023_009_009,train,424850,5631150,20230601
dop20rgbi_32_424_5630_2_rp_2023_009_010,train,424950,5631150,20230601
dop20rgbi_32_424_5630_2_rp_2023_009_011,train,425050,5631150,20230601
dop20rgbi_32_424_5630_2_rp_2023_011_003,train,424250,5630950,20230601
dop20rgbi_32_424_5630_2_rp_2023_011_004,train,424350,5630950,20230601
dop20rgbi_32_424_5630_2_rp_2023_012_003,train,424250,5630850,20230601
dop20rgbi_32_424_5630_2_rp_2023_012_004,train,424350,5630850,20230601
dop20rgbi_32_424_5630_2_rp_2023_012_005,train,424450,5630850,20230601
dop20rgbi_32_424_5630_2_rp_2023_013_007,train,424650,5630750,20230601
dop20rgbi_32_424_5630_2_rp_2023_014_007,train,424650,5630650,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_011,train,425050,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_012,train,425150,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_013,train,425250,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_014,train,425350,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_015,train,425450,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_016,train,425550,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_007_017,train,425650,5633350,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_009,train,424850,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_010,train,424950,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_011,train,425050,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_012,train,425150,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_013,train,425250,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_014,train,425350,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_015,train,425450,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_016,train,425550,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_008_017,train,425650,5633250,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_002,train,424150,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_003,train,424250,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_004,train,424350,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_010,train,424950,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_011,train,425050,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_015,train,425450,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_016,train,425550,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_017,train,425650,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_009_018,train,425750,5633150,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_001,train,424050,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_002,train,424150,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_003,train,424250,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_004,train,424350,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_005,train,424450,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_006,train,424550,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_010,train,424950,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_011,train,425050,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_012,train,425150,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_013,train,425250,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_016,train,425550,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_017,train,425650,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_018,train,425750,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_010_019,train,425850,5633050,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_001,train,424050,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_002,train,424150,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_003,train,424250,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_004,train,424350,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_005,train,424450,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_006,train,424550,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_007,train,424650,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_008,train,424750,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_009,train,424850,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_010,train,424950,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_011,train,425050,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_012,train,425150,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_013,train,425250,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_014,train,425350,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_016,train,425550,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_017,train,425650,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_018,train,425750,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_019,train,425850,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_011_020,train,425950,5632950,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_001,train,424050,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_002,train,424150,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_003,train,424250,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_004,train,424350,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_005,train,424450,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_006,train,424550,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_007,train,424650,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_008,train,424750,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_009,train,424850,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_010,train,424950,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_011,train,425050,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_012,train,425150,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_013,train,425250,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_014,train,425350,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_016,train,425550,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_017,train,425650,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_018,train,425750,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_019,train,425850,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_012_020,train,425950,5632850,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_001,train,424050,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_002,train,424150,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_003,train,424250,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_004,train,424350,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_005,train,424450,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_006,train,424550,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_007,train,424650,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_008,train,424750,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_009,train,424850,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_010,train,424950,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_011,train,425050,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_012,train,425150,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_013,train,425250,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_014,train,425350,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_015,train,425450,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_016,train,425550,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_017,train,425650,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_018,train,425750,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_019,train,425850,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_013_020,train,425950,5632750,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_001,train,424050,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_002,train,424150,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_003,train,424250,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_004,train,424350,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_007,train,424650,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_008,train,424750,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_009,train,424850,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_010,train,424950,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_011,train,425050,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_012,train,425150,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_013,train,425250,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_014,train,425350,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_015,train,425450,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_016,train,425550,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_017,train,425650,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_018,train,425750,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_019,train,425850,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_014_020,train,425950,5632650,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_001,train,424050,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_002,train,424150,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_003,train,424250,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_004,train,424350,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_005,train,424450,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_006,train,424550,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_007,train,424650,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_008,train,424750,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_009,train,424850,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_010,train,424950,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_011,train,425050,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_015,train,425450,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_016,train,425550,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_017,train,425650,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_018,train,425750,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_015_019,train,425850,5632550,20230601
dop20rgbi_32_424_5632_2_rp_2023_016_001,train,424050,5632450,20230601
dop20rgbi_32_424_5632_2_rp_2023_016_002,train,424150,5632450,20230601
dop20rgbi_32_424_5632_2_rp_2023_016_003,train,424250,5632450,20230601
dop20rgbi_32_424_5632_2_rp_2023_016_004,train,424350,5632450,20230601
dop20rgbi_32_424_5632_2_rp_2023_016_005,train,424450,5632450,20230601
